date,region,product,sales,units,profit
2024-01-01,North,Widget A,1500.00,120,450.00
2024-01-01,South,Widget B,2200.00,180,660.00
2024-01-01,East,Widget A,1800.00,140,540.00
2024-01-01,West,Widget C,900.00,75,270.00
2024-01-02,North,Widget B,1750.00,130,525.00
2024-01-02,South,Widget A,2100.00,165,630.00
2024-01-02,East,Widget C,1100.00,90,330.00
2024-01-02,West,Widget B,2400.00,200,720.00
2024-01-03,North,Widget C,980.00,80,294.00
2024-01-03,South,Widget A,1650.00,135,495.00
2024-01-03,East,Widget B,2050.00,160,615.00
2024-01-03,West,Widget A,1900.00,150,570.00
2024-01-04,North,Widget A,1600.00,125,480.00
2024-01-04,South,Widget C,1050.00,85,315.00
2024-01-04,East,Widget A,2000.00,155,600.00
2024-01-04,West,Widget B,2300.00,190,690.00
2024-01-05,North,Widget B,1850.00,145,555.00
2024-01-05,South,Widget B,2500.00,210,750.00
2024-01-05,East,Widget C,1200.00,100,360.00
2024-01-05,West,Widget A,1700.00,140,510.00
2024-01-06,North,Widget A,1550.00,122,465.00
2024-01-06,South,Widget A,1800.00,148,540.00
2024-01-06,East,Widget B,2150.00,170,645.00
2024-01-06,West,Widget C,950.00,77,285.00
2024-01-07,North,Widget C,1020.00,82,306.00
2024-01-07,South,Widget B,2350.00,195,705.00
2024-01-07,East,Widget A,1950.00,152,585.00
2024-01-07,West,Widget B,2250.00,185,675.00
